# Sara Hoxha and Rafael Ignacio Urbina Hincapie
# ML-CUP-23
# team Nexus
# 31 Jan 2024
id,X,Y,Z
161,-5.980461120605469,-68.60155487060547,27.792213439941406
162,-11.270862579345703,-63.02938461303711,17.647754669189453
163,9.829153060913084,6.436764240264893,7.865156173706055
164,-17.818994522094727,9.163066864013674,32.02650451660156
165,-24.199962615966797,-52.56798553466797,28.831005096435543
166,6.547509670257568,-57.57892227172851,33.702415466308594
167,-66.51750946044922,8.617416381835938,12.17768669128418
168,-61.74508285522461,6.805129528045654,4.859800338745117
169,-67.76302337646484,2.8736276626586914,4.928323745727539
170,-41.990726470947266,-33.54144287109375,30.407670974731445
171,-38.46673583984375,8.079179763793945,30.853111267089844
172,-67.55326843261719,-7.19804573059082,12.2449312210083
173,-30.02402687072754,7.937926769256592,11.665077209472656
174,-39.71990585327149,-32.379817962646484,18.249536514282223
175,-17.171966552734375,-58.06412887573242,8.34864330291748
176,2.235323429107666,8.707918167114258,12.107647895812988
177,-58.238304138183594,-19.442625045776367,16.774808883666992
178,11.008153915405272,-4.064907073974609,32.9796257019043
179,9.471389770507812,2.5457262992858887,8.151142120361328
180,-34.456390380859375,-39.63764572143555,9.941300392150879
181,8.852890014648438,-55.733150482177734,20.82781410217285
182,10.497175216674805,-27.125635147094727,7.626232147216797
183,-62.60146713256836,-12.24399185180664,31.280471801757812
184,-5.94791316986084,8.396451950073242,11.320574760437012
185,-21.70087242126465,-53.574825286865234,22.85502243041992
186,6.73413610458374,-63.19192123413086,2.9565205574035645
187,-46.179630279541016,-28.385793685913082,4.530426025390625
188,-11.656999588012695,-69.1906967163086,21.6975040435791
189,-12.588804244995115,-64.83972930908203,22.540910720825195
190,-60.3609504699707,-15.016658782958984,31.233993530273438
191,9.172962188720703,-42.60106658935547,13.889809608459473
192,9.25332260131836,-39.2060546875,13.61397647857666
193,-26.64383888244629,-46.628631591796875,22.354257583618164
194,-70.03429412841797,-0.8978869915008546,28.408386230468754
195,9.237615585327148,-54.157623291015625,20.71955680847168
196,9.622034072875977,0.693577766418457,1.488049268722534
197,9.727115631103517,4.295191287994385,8.172382354736328
198,-66.64397430419922,-6.680083751678467,15.437129020690916
199,9.200023651123047,9.217748641967773,13.303661346435547
200,-1.4980959892272947,9.318355560302734,24.71378517150879
201,8.730094909667969,-47.97127532958984,8.296987533569336
202,9.40023994445801,9.42510986328125,32.29116439819336
203,-70.85426330566406,-3.7417178153991695,6.020668983459473
204,-10.697746276855469,8.974727630615234,5.584958076477051
205,9.144367218017578,-54.50537872314453,20.74076652526855
206,4.864094257354736,9.135934829711914,32.164493560791016
207,-55.391151428222656,-18.819644927978516,10.590428352355955
208,-35.21767807006836,8.103574752807617,11.853752136230469
209,-13.923500061035156,9.074424743652344,5.36386775970459
210,-68.77373504638672,-6.344790458679199,12.29177951812744
211,10.585338592529297,-30.551366806030273,8.009013175964355
212,1.5448925495147705,-70.06198120117188,9.353521347045898
213,10.06998825073242,5.931344509124756,1.1330729722976685
214,-8.95625114440918,-65.78121185302734,8.798312187194824
215,9.284461975097656,9.167003631591797,13.332375526428223
216,5.319774150848389,-67.27159881591797,8.645561218261719
217,-30.80879020690918,-44.79970169067382,4.071772575378418
218,-36.673133850097656,8.855783462524414,16.601240158081055
219,10.301467895507812,7.367860317230224,26.42397689819336
220,10.078123092651367,-10.625131607055664,7.5444793701171875
221,9.921295166015623,8.828145980834961,19.330123901367188
222,5.003301620483398,8.919942855834961,12.450064659118652
223,-70.02445983886719,-1.596909999847412,28.30493927001953
224,-30.123111724853516,-42.469947814941406,17.788293838500977
225,-70.04533386230469,-1.115248203277588,28.364614486694336
226,-69.33385467529297,3.4340572357177734,19.740861892700195
227,-29.88905143737793,7.959512233734131,11.661914825439451
228,10.941146850585936,1.8172211647033691,32.76210403442383
229,9.866317749023438,7.777560710906982,1.0432668924331665
230,-50.520057678222656,8.097633361816406,23.786359786987305
231,0.3710780143737793,8.517396926879883,17.441471099853516
232,-22.986215591430664,8.256315231323242,11.532800674438477
233,8.183013916015625,9.014015197753906,7.07919979095459
234,-14.998176574707031,-64.42445373535156,27.769412994384766
235,-58.69871520996094,-16.887836456298828,31.417415618896484
236,-70.06986999511719,-4.5789690017700195,6.1586785316467285
237,-22.002798080444336,-53.23261642456055,22.78425407409668
238,-3.558532238006592,9.326057434082031,24.634323120117188
239,8.59170150756836,9.002323150634766,7.170920372009277
240,9.662397384643555,-2.3901586532592773,13.711329460144041
241,-72.0440902709961,-1.7452188730239868,13.06995677947998
242,0.6141879558563232,8.628135681152344,12.005245208740234
243,-40.73149871826172,-32.201805114746094,11.102064132690428
244,9.799324035644533,7.458593845367432,7.710445404052734
245,-66.19886016845703,4.303413391113281,4.816278457641602
246,-25.88483428955078,-49.11243438720703,8.850690841674805
247,8.761323928833008,-37.74615478515625,20.282968521118164
248,-71.38197326660156,0.8722078800201416,22.872547149658203
249,-54.82693862915039,7.358847141265869,24.075416564941406
250,9.642824172973633,-22.023704528808594,26.2037296295166
251,-5.749410629272461,9.068742752075197,17.663862228393555
252,-15.995656967163084,9.1192626953125,5.360537528991699
253,9.865409851074219,-13.623197555541992,12.629231452941895
254,8.757152557373047,-37.654911041259766,20.279884338378903
255,8.148269653320312,-56.742576599121094,14.228226661682127
256,3.9619717597961426,-69.24968719482422,15.215474128723145
257,-25.32659339904785,-48.85865783691406,17.455900192260742
258,0.030939340591430664,9.167591094970703,24.632802963256836
259,10.496101379394531,-12.321096420288084,26.62674903869629
260,8.915609359741211,-40.76650619506836,20.266063690185543
261,-8.874787330627441,9.062877655029297,31.379751205444336
262,3.3950285911560054,-69.44601440429688,9.114375114440916
263,10.569593429565428,-1.6719820499420166,26.88677215576172
264,5.457048416137695,8.974990844726562,12.512930870056152
265,10.299457550048828,8.170961380004883,26.31344413757324
266,10.39870262145996,-9.965073585510252,26.71523666381836
267,-38.96398925781249,-35.86103439331055,4.55058479309082
268,-12.909603118896484,9.048440933227539,5.455698490142822
269,-43.628440856933594,-31.507484436035156,23.415264129638672
270,7.186056613922119,9.341684341430664,18.507266998291016
271,7.731663227081299,-58.808841705322266,8.602039337158203
272,10.666852951049805,-13.11478805541992,26.667211532592773
273,-48.46512222290039,-25.50598907470703,23.160987854003903
274,-63.373104095458984,-11.28196144104004,31.053722381591797
275,1.807718515396118,8.54736328125,17.551212310791016
276,-34.1484260559082,8.60435676574707,16.70356559753418
277,10.130546569824219,-23.020143508911133,7.222941398620605
278,2.2027673721313477,-72.44481658935547,28.53270721435547
279,5.342149257659912,-64.19336700439453,33.74370574951172
280,8.33624267578125,-53.119361877441406,8.683948516845703
281,9.743341445922853,-14.463951110839844,7.137814521789551
282,-21.41428565979004,8.544198989868164,11.592782020568848
283,-36.73929977416992,-38.483795166015625,30.327842712402344
284,-69.70085144042969,-2.7075002193450928,28.429946899414062
285,6.440170764923096,8.998968124389648,0.6745193004608154
286,-71.44124603271484,1.436054229736328,23.11798858642578
287,-36.949565887451165,-38.223148345947266,30.402620315551754
288,-50.5096321105957,8.093364715576172,23.785615921020508
289,11.054864883422852,0.5708458423614502,32.74714660644531
290,9.2684268951416,-13.046464920043944,2.707564353942871
291,-13.25625228881836,-70.18903350830078,21.195465087890625
292,9.921905517578125,8.870565414428711,19.330806732177734
293,-69.98519134521484,-1.8279713392257688,28.300661087036133
294,9.1639347076416,-51.69076919555664,13.87112045288086
295,9.532155990600586,8.980648040771484,13.418402671813965
296,4.990296363830566,8.878427505493164,17.97039222717285
297,8.269887924194336,-22.868080139160156,18.736797332763672
298,-63.147605895996094,-11.550790786743164,31.1195068359375
299,10.725566864013672,-26.310531616210938,33.30146408081055
300,9.138744354248047,9.446935653686525,32.29704666137695
301,7.210967540740967,9.221570968627928,25.141870498657223
302,7.82812261581421,-58.518043518066406,2.439403772354126
303,10.847272872924805,7.791477680206299,32.527523040771484
304,-3.358867645263672,8.173824310302734,5.81989860534668
305,-20.71999168395996,-54.98579025268555,8.187738418579102
306,-12.270124435424805,9.344314575195312,11.727850914001465
307,9.172084808349608,-31.637537002563477,12.902236938476562
308,10.785163879394531,-6.0329742431640625,26.87113571166992
309,-71.7090072631836,-2.6727938652038574,12.93982982635498
310,-25.1866397857666,-48.49822616577149,22.36297035217285
311,-24.953598022460938,-49.50950622558594,17.186887741088867
312,4.837233066558838,8.936281204223633,24.715103149414062
313,10.225156784057615,8.602062225341797,26.21002960205078
314,8.540779113769531,-35.12812042236328,20.123350143432617
315,3.797064304351806,-69.52630615234375,15.266697883605955
316,9.121280670166016,8.56025505065918,0.8493521213531494
317,6.473045825958252,-63.52034759521484,14.639103889465332
318,-14.84958839416504,-60.12340545654297,17.10065460205078
319,9.936321258544922,-1.4976410865783691,19.844507217407223
320,-62.409400939941406,-11.487815856933592,11.630434036254883
321,9.867586135864256,9.151222229003906,25.997703552246094
322,11.059226989746092,4.34121036529541,32.90604019165039
323,1.9025366306304932,-72.48468017578125,28.496288299560543
324,-69.97030639648438,-0.5402297973632812,28.498374938964844
325,-10.302490234375,9.839765548706055,24.92828941345215
326,9.794761657714846,7.928948879241944,1.016061782836914
327,9.984678268432615,4.452363014221191,1.173336386680603
328,-10.737808227539062,-63.61138153076172,17.62003707885742
329,-42.63414764404297,-29.845678329467773,18.090421676635746
330,-11.468116760253906,-70.75535583496094,13.134248733520508
331,-54.660682678222656,7.71644163131714,17.387487411499023
332,9.325822830200197,-12.648889541625977,2.6588342189788814
333,-27.83377456665039,8.592594146728516,31.83378410339355
334,8.592424392700195,-55.54466247558594,2.0518107414245605
335,8.026205062866211,-26.37871551513672,19.049009323120117
336,10.786125183105469,-21.77126121520996,33.546142578125
337,1.4471890926361084,-70.92107391357422,33.66971969604492
338,9.318071365356445,8.846275329589844,7.377943992614745
339,-4.084460735321045,9.31700325012207,24.58432960510254
340,-14.395416259765623,9.656818389892578,24.841218948364254
341,10.255626678466797,6.493993282318115,26.469799041748047
342,-37.38235092163086,-37.70038604736328,30.49566841125488
343,-51.54145431518555,7.477891445159912,4.860082626342773
344,-53.72507858276367,-20.3857421875,4.339676856994629
345,9.957876205444338,6.982168674468994,19.38288688659668
346,10.375593185424805,-11.101890563964844,26.640945434570312
347,2.3253350257873535,8.635746002197266,6.072883129119873
348,1.4786708354949951,9.078882217407227,24.620920181274418
349,9.67645263671875,-15.832643508911133,6.991314888000488
350,7.717391490936278,-50.88608169555664,34.098243713378906
351,-71.06727600097656,3.1020102500915527,12.61886978149414
352,10.605178833007812,-36.28150177001953,3.5157113075256348
353,-65.12427520751953,-9.299360275268555,30.615657806396484
354,-55.23292922973633,7.443222522735595,8.253215789794922
355,-72.0037612915039,1.2686450481414795,12.882762908935547
356,-42.75103759765625,-32.543697357177734,30.401142120361328
357,-20.820411682128903,8.693521499633789,11.649310111999512
358,9.505470275878906,-0.8330026865005493,1.6267991065979004
359,-28.397817611694336,7.979827404022216,5.248969554901123
360,10.31198501586914,7.715135097503662,26.388412475585938
361,-32.53421401977539,-41.632953643798835,10.064290046691895
362,-15.084728240966797,9.305782318115234,11.723129272460936
363,-30.1324462890625,-45.11360549926758,29.414289474487305
364,-38.02130889892578,8.115802764892578,30.84750747680664
365,-52.85457229614258,-22.428260803222656,30.98415756225586
366,-44.181499481201165,-28.856273651123047,11.029943466186523
367,10.513360977172852,-31.42827606201172,33.72889709472656
368,8.63380241394043,-56.61884307861328,20.89091682434082
369,9.789928436279297,7.599289417266847,7.691393852233887
370,10.128681182861328,9.226327896118164,32.295475006103516
371,-59.05524826049805,4.202690124511719,29.29252433776855
372,-8.178845405578613,-69.92176818847656,15.197274208068848
373,7.558804035186768,9.427694320678711,18.621278762817383
374,5.951502323150635,9.011772155761719,6.582703590393066
375,9.929058074951174,-0.7957874536514281,19.778575897216797
376,-37.233253479003906,-37.86709213256836,30.474851608276367
377,-29.426156997680664,-45.91398620605469,29.476858139038082
378,10.010190963745115,-4.767108917236328,20.25566864013672
379,-58.328426361083984,-19.35431671142578,16.765268325805664
380,-11.735048294067383,9.348962783813477,11.721889495849608
381,-6.658784866333008,-68.98313903808594,7.9396467208862305
382,-13.77204132080078,9.011161804199219,31.783897399902344
383,9.830738067626951,7.8598313331604,1.028085708618164
384,9.927772521972656,8.81867790222168,19.32953643798828
385,8.781538009643555,-15.710636138916016,3.0497884750366206
386,-52.23180389404297,-21.977544784545895,4.414135932922363
387,10.048208236694336,-13.657798767089844,19.130401611328125
388,10.310855865478516,-33.0277099609375,33.8831787109375
389,7.416293621063232,9.390609741210936,18.577001571655273
390,9.672611236572264,-38.086814880371094,28.06629180908203
391,8.542282104492188,9.014572143554688,7.156062126159668
392,10.501422882080078,8.978702545166016,32.335289001464844
393,-12.999422073364256,-65.5855941772461,27.843990325927734
394,8.357744216918945,-52.704959869384766,8.67206859588623
395,9.835931777954102,9.166297912597656,25.97995948791504
396,8.75318717956543,9.370710372924805,25.609676361083984
397,-7.631385326385497,9.446365356445312,17.77333641052246
398,-48.75109863281249,8.659891128540039,17.26515007019043
399,9.08941650390625,-53.19831466674805,1.7631633281707764
400,-30.387359619140625,8.941450119018555,23.987279891967773
401,5.508139133453369,9.192939758300781,32.22792053222656
402,5.356415748596191,-66.68885040283203,20.80465507507324
403,9.838008880615234,-7.333058834075928,20.177038192749023
404,9.347850799560547,-43.01221466064453,8.189638137817383
405,10.045188903808592,7.007805347442627,1.1187416315078735
406,-46.67208480834961,8.65782356262207,23.767459869384766
407,-5.182275295257568,-67.14794158935547,34.15129470825195
408,11.056507110595703,4.278878211975098,32.9067497253418
409,11.011558532714844,-10.724851608276367,33.288421630859375
410,10.222129821777344,4.142293930053711,26.689672470092773
411,7.073556423187256,9.023162841796877,6.84584903717041
412,-41.575298309326165,-35.59284591674805,23.218873977661133
413,8.659996032714844,9.373916625976562,25.580244064331055
414,9.937673568725586,-56.18244552612305,28.532871246337887
415,9.795251846313477,5.158385753631592,8.06993293762207
416,2.076204299926758,-70.0114517211914,9.267713546752928
417,-10.545251846313477,-68.83929443359375,14.638197898864746
418,9.014482498168944,-14.489067077636719,2.8848001956939697
419,9.476129531860352,-0.9895021915435792,1.6306606531143188
420,-70.10545349121094,4.647974491119385,12.482316017150877
421,-69.17071533203125,-3.767589807510376,28.771446228027344
422,-27.676259994506836,-47.25831604003906,8.874147415161133
423,-5.502092361450195,9.137786865234377,31.121492385864254
424,9.827323913574219,6.264370441436768,7.894933700561523
425,8.77225112915039,-15.73919677734375,3.054429531097412
426,-70.6050033569336,-1.2641735076904297,22.239879608154297
427,7.071227550506592,9.319747924804688,18.474395751953125
428,8.492990493774414,-50.82511138916016,8.560003280639648
429,5.954785346984863,-65.70806121826172,3.210973739624023
430,9.069099426269533,9.267139434814453,13.25789165496826
431,-62.25627517700195,-12.693691253662108,31.367130279541016
432,-70.94999694824219,-3.9524059295654297,12.647830009460447
433,-60.14720916748046,-14.320497512817383,11.143714904785156
434,-25.667997360229492,-48.902976989746094,4.092754364013672
435,-9.985044479370117,-64.4319076538086,17.576086044311523
436,-6.305705547332763,8.444778442382812,11.32078742980957
437,5.307725429534912,8.960325241088867,6.429181098937988
438,5.7311201095581055,9.045003890991211,0.6816657781600952
439,10.081851959228516,5.973092555999756,1.132271409034729
440,-29.908050537109375,8.701166152954102,17.03156280517578
441,8.911195755004883,-24.861757278442383,12.141620635986328
442,-55.9309196472168,5.03497314453125,29.44771957397461
443,9.348154067993164,-44.56561279296875,20.337743759155273
444,9.355636596679688,-35.11750793457031,13.327321052551268
445,5.547584533691406,9.19769287109375,32.231327056884766
446,9.01072883605957,-53.585647583007805,1.8091821670532224
447,2.6338119506835938,-72.2681884765625,28.593004226684567
448,-49.80628967285156,-24.319425582885746,23.18484115600586
449,10.247581481933592,2.544907569885254,26.879081726074215
450,10.847021102905272,-13.264173507690428,33.21552658081055
451,9.985450744628906,-7.965068340301514,7.6315670013427725
452,-10.815885543823242,-66.6272201538086,27.986454010009766
453,-54.15549087524414,-21.009864807128903,22.795394897460938
454,-59.387664794921875,-14.546695709228516,4.317906379699707
455,-42.72739028930664,8.696401596069336,11.458288192749023
456,9.844221115112305,9.138824462890623,19.31798934936523
457,-48.699012756347656,7.30826234817505,9.51754951477051
458,0.20935583114624023,9.166297912597656,24.628183364868164
459,-18.27126693725586,-58.08024215698242,22.873188018798828
460,-23.82843780517578,8.988252639770508,17.531251907348633
461,-36.8978157043457,9.102083206176756,24.05091667175293
462,-52.02402114868164,-21.724182128906246,10.556421279907227
463,-36.99067306518555,-40.95610427856445,23.114192962646484
464,-7.514809131622314,8.73382568359375,11.444507598876951
465,10.613353729248047,-12.86972999572754,26.652883529663082
466,-68.86798858642578,-4.161290645599365,22.278539657592773
467,2.4454212188720703,-69.93501281738281,9.217249870300293
468,-34.604427337646484,7.242894649505616,3.8327407836914062
469,10.232654571533203,2.8475403785705566,26.861236572265625
470,9.922428131103517,8.826387405395508,19.328126907348633
471,-42.30303192138672,-33.211151123046875,30.395450592041016
472,-12.904123306274414,-60.093807220458984,34.1136589050293
473,8.991424560546875,8.946455001831055,7.273694038391113
474,-60.23179626464844,10.925151824951172,11.610977172851562
475,-13.301809310913084,-65.42729187011719,27.828319549560543
476,9.818010330200197,6.926605701446533,7.79046630859375
477,9.17344856262207,-19.0201416015625,11.783117294311523
478,9.485746383666992,-4.142026424407959,1.8780128955841064
479,2.905881881713867,-70.82366180419922,15.461580276489256
480,-67.04266357421875,5.116380214691162,24.202962875366207
481,-71.70259857177734,-2.661803960800171,12.939592361450195
482,9.758392333984377,6.793574810028076,13.507705688476562
483,1.889038324356079,9.301956176757812,0.6508982181549072
484,-69.21800231933594,-3.673859119415283,28.737239837646484
485,9.250146865844727,-31.99521827697754,27.48019027709961
486,-15.343152999877928,9.29051399230957,11.733957290649414
487,-8.633023262023926,9.087678909301756,31.351778030395508
488,9.989839553833008,-2.704612493515014,20.029569625854492
489,-65.82633209228516,-8.168010711669922,12.191302299499512
490,-71.32391357421875,2.653602600097656,12.672362327575684
491,8.312814712524414,-56.63501739501953,2.1953787803649902
492,-67.6351318359375,-3.536848783493042,16.283971786499023
493,-25.245637893676754,-50.85655212402344,29.024202346801754
494,-0.057854533195495605,8.304473876953125,5.947549819946289
495,7.479995250701904,9.15023994445801,12.785799980163574
496,5.414065361022949,9.190870285034181,32.22031784057617
497,7.4316420555114755,8.935226440429688,0.6854441165924072
498,6.483275890350342,-64.16665649414062,3.0531206130981445
499,9.594934463500977,-41.441558837890625,8.197787284851074
500,1.0715205669403076,9.108882904052734,24.617576599121094
501,9.706743240356445,8.214874267578125,7.589025497436523
502,9.201034545898438,9.451093673706055,32.29534149169922
503,-57.88425827026367,6.812441349029541,24.229148864746094
504,5.996419429779053,9.031866073608398,0.6789112091064453
505,8.435796737670898,-18.709157943725582,3.4461569786071777
506,9.680702209472656,-2.6527726650238037,8.030614852905273
507,9.892082214355469,1.2254078388214111,19.71895980834961
508,2.1128382682800293,-70.90413665771484,33.593711853027344
509,-1.637168288230896,9.66415786743164,0.6801285743713379
