,X,Y,Z
64,-47.0618235522906,-35.87859021020974,2.097126550633443
65,-33.15036744424245,-47.11503032089739,8.589725650850008
66,5.697997953765066,-68.88829685731073,16.317462663955947
67,-33.936551977722665,-40.9555115774657,27.048602567442277
68,17.265666744573387,-1.553646060165356,0.9716751223684188
69,-34.9051650158336,8.179415614167723,25.02227650120351
70,-59.11524780069927,2.8807076827970413,17.597123861119286
71,9.319089395574334,-11.382601695943768,20.858800108514203
72,19.56254162924091,-55.753986898485934,11.54965224717732
73,-7.862312419209489,11.776369419922734,23.56683132903813
74,12.071867953362137,8.366385602600165,6.2800105404989495
75,-71.07492767406708,12.743368037506038,19.85363054676158
76,7.917928887159626,-4.388804238521218,27.451155189821737
77,-26.63918014410263,-55.26959324176582,7.31029413806307
78,9.461080583472993,-5.356130602449357,16.0839477533821
79,8.834948168791202,-18.751730640325405,4.588682114906108
80,-63.68994408115224,3.4822118184283433,16.786373502154824
81,-57.33145129268223,-18.66151505334654,4.147208511924857
82,14.873010388099539,1.8618546093104644,9.060206842276
83,14.869220230025812,6.442673178965457,7.220905359272349
84,9.805185408908722,6.906145204702579,20.21518691369076
85,-60.40135611485696,3.827049801796271,29.952853598009163
86,-31.82993813799414,-41.80677944546453,18.339553233893042
87,8.972845811580262,8.705397723714526,-0.937684527099993
88,7.535488214159992,-1.6289968266979642,27.522098837581474
89,-19.604553917735295,-62.67282290728559,1.8422420965880706
90,-19.256239201749082,11.697507065518973,24.806945534985182
91,18.559397446186473,-51.16144297859904,21.317364524692906
92,-58.06334475655427,-15.392502502113686,5.432968863939357
93,-71.81106731692363,16.0637690917683,5.5144175342173565
94,-36.12209897265938,7.617130102019971,18.548174027116527
95,-5.978099316709746,11.46001234467418,23.589647053004562
96,1.5703187763532043,-68.35252257869338,19.517027463745077
97,14.825825730696616,-7.689083285476066,3.2369068214250296
98,-68.69305817161181,4.407816852069821,15.845418073657843
99,-3.7845966345783637,-66.21584701170534,24.983345098436608
100,6.1886849835044835,9.637977332172742,31.89566894169562
101,10.455921646948262,-13.227058581884428,4.107355787224013
102,10.319654210414436,2.3155287768901793,15.178910809667173
103,-17.846236123951364,-65.65091184560417,22.798106332961773
104,-3.2007849138674493,-72.1061337092842,16.195261219662928
105,9.867681067455361,-30.37374269234965,4.310696965814796
106,15.348838008276525,2.788915476283446,0.2154776795687141
107,-47.066671517229736,-35.97429012088007,25.69713116545605
108,-63.37437063260558,-6.155367815222786,8.845277209500106
109,-9.372793391564098,14.28885589472754,5.902958676971376
110,-57.571031103856654,3.667229790040766,30.35678812140712
111,13.704321290312103,-10.73902060374953,9.703566945038181
112,12.211341008308686,4.887174981455548,14.675476371474263
113,-67.42868367575623,-2.638637817169485,8.362542471863522
114,6.170604263295697,10.203879178516896,-1.0102007614388437
115,-57.51020676022612,-17.860580350189817,4.470455722876228
116,-0.04188777654602527,11.6870158041813,5.2673904242071705
117,13.502096273166535,-1.2604064184284596,9.84335023090889
118,-25.691628834005385,-47.400229120751405,24.504520450885824
119,17.03623605224505,-2.689516018494645,1.495526193720452
120,-49.785420344487186,3.4008760439208174,24.893208700716865
121,19.03977494082647,-48.962404250377105,16.217798780013126
122,-10.268246373033257,12.3968772871475,17.593116275061657
123,-63.28560320270628,5.0082697934434375,24.228724612093075
124,-2.4190491414084128,-71.94982165525101,16.234261199207463
125,4.5550170803340535,-60.92396246594184,26.60599482913814
126,-11.910540203925988,12.406589078429505,17.838701253462247
127,13.997130866518036,0.5372597781302026,9.291784508737642
128,10.95567606668017,-60.70304481230599,0.3313752327036603
129,17.24567254714261,-0.9836603757594968,0.8087453548525918
130,9.431211254233423,-13.64674152846578,20.520757692934737
131,-60.27295574536827,2.6727142300606435,18.46175398315401
132,8.968778649192382,8.256087694671635,19.500324899632922
133,-1.3482419089948938,10.852761585899543,30.867649581271454
134,-29.08796113178105,-52.4121058356199,7.609122493791285
135,6.8871297305010035,9.362571219567972,32.067617443792855
136,-41.506313799082015,5.895496981036025,24.834337959040973
137,-61.63680068090723,-7.718965833458171,8.64931760540364
138,-71.97818372302773,14.629177597937218,5.78502075222018
139,-14.546082675753393,-56.6951249155256,31.672704308012246
140,-70.70108085484966,18.985991488729375,4.254926719434284
141,11.038583596041924,8.303490572990132,12.920697990201173
142,13.757864101070291,-7.346348436892686,10.300433421470862
143,-64.52183393637434,-7.2373178188326435,21.521737313880493
144,6.030707946544757,-53.269502224840494,-1.6619198020732515
145,-57.51552732275114,-17.867034042302834,4.478525510705147
146,14.76597453680184,6.597488984158705,7.157043044013482
147,-28.232574894125058,10.103099619352175,32.097757571175194
148,-68.18736929724388,17.15474660956718,11.587091434655434
149,-61.479360821441865,-0.4228673668231586,15.609320098009487
150,-59.440659865827456,-16.326863449630487,23.44279939066466
151,7.880496888130031,6.834510861751735,26.63739255453587
152,5.309497886517963,9.869039894297693,31.75140223507834
153,8.963366683310301,9.635075815635947,5.66938751942889
154,5.112768832248399,-51.45475330949458,34.018827725172635
155,6.696100525353227,-15.290868104268824,33.72287131490314
156,6.992318317753069,9.206619559220073,11.916703817907198
157,8.189011814766491,8.3982769034582,19.177771847910513
158,6.782348376748644,10.315254075270428,5.3404825265452
159,-54.53294622853968,-13.767777793073293,12.795076862559696
160,-16.707303702403518,-66.00278697365886,22.69950163731449
161,-13.18632798913329,-61.22724565693524,16.2493970727444
162,15.477188448929935,3.958437633048021,8.14761459735275
163,-19.830055753247926,11.704638290666523,31.58285406622676
164,-29.94850401829475,-50.00749593074079,28.77822776055471
165,6.574680142205857,-49.63327098443111,34.21508674369311
166,-69.82796528062367,12.927092023038497,14.182039921059596
167,-72.0909301392478,11.357107282910572,6.08898412035756
168,-70.66549738798899,3.5139839982818533,6.94363078064655
169,-37.11882758348187,-38.90236034928502,35.361729585480745
170,-34.71619900921327,8.2389099219128,31.81677817441536
171,-57.28114076630479,-6.005869624427699,14.299598122300118
172,-29.927937441131945,9.138381355884512,13.620414982669942
173,-40.56498144334752,-30.664476011789368,19.552662366615905
174,-18.55219572249928,-61.25517656621561,7.237804229939475
175,2.2832406933441085,10.444557724931546,11.22625381861549
176,-50.64574589882588,-19.914680500218118,19.234030345102056
177,6.555557985133326,-3.266314860728272,33.231307068577024
178,14.190799896287233,0.8144437511436298,9.265194895390238
179,-38.82612358828384,-39.602512234570185,9.43840386880848
180,15.730266840203084,-57.50210089413724,21.06673417060314
181,15.891170336843429,-25.402229422454276,9.942895781411027
182,-50.06968707112272,-18.94912523352567,34.79036305144163
183,-6.768347102920211,12.326330360271623,11.000483097269436
184,-23.400160792900344,-50.76372797938373,24.283874668781387
185,11.726203605564153,-62.986352362115554,1.2596473929376844
186,-52.89537935910485,-29.707859267710862,2.2003421869584736
187,-22.001431412235476,-68.08566733783427,18.921370399526246
188,-15.858033042919384,-59.33461217049475,22.563282652153845
189,-48.216520175078195,-22.880002041300795,35.19386445860655
190,18.59194131496848,-47.531075493733184,16.180145449006396
191,17.404983715636746,-43.2093159726803,15.968110720092877
192,-26.94997722361901,-45.07900767468779,25.08626803466359
193,-60.896734414807334,-0.949705479360226,29.658611505684956
194,16.833938820982766,-56.29663387221396,21.212543894410288
195,17.163240673236423,-2.2075345592009636,1.261122327552199
196,14.940121325372454,2.0170358733833034,9.002117276356064
197,-58.89170152518751,0.5597897549766362,18.09952202120978
198,12.495915379436035,7.7517616292935045,13.651455218205346
199,-6.026338917742971,11.472494540971478,23.59329891523577
200,19.84174864214146,-54.00026919239458,11.184825412276407
201,5.7592090894668555,9.761321369409732,31.819791709476856
202,-63.244495743411385,-6.247461123390446,8.858956474498287
203,-10.138813690290542,14.379201087441519,6.021273837788074
204,16.596917508292968,-56.558473436625576,21.176833580380148
205,-0.4347252184857018,10.723946747327485,31.010130552806885
206,-53.27702163118209,-19.873995072714372,11.494364323921769
207,-35.67514441012781,7.561365499888446,13.708010985433717
208,-13.044556466388421,14.679890648294176,6.161550471283817
209,-58.09766440301741,-4.924200318666592,14.527238119845705
210,16.27546477763287,-29.639692685908752,10.30001390207303
211,-0.769568159477982,-70.40358397035412,12.578036440895518
212,15.221808918749565,2.97697993842929,0.20028255712895238
213,-6.998638643913891,-63.99902089191551,9.445113382905909
214,12.591397074878943,7.652121650623531,13.72437868826474
215,6.151737242940714,-69.51656863639073,12.463829967128783
216,-37.00021933709107,-48.61484625887593,0.8800572813407683
217,-35.30138435975427,7.813024862969002,18.542972699820133
218,7.992565415568411,7.155042167231702,26.56484468091934
219,13.754071536496324,-7.554855913926222,10.272127589900059
220,9.88485845055843,7.290890899483884,20.13035493746083
221,6.191884964582762,9.409641565219495,11.774757542773127
222,-60.518688762463434,-2.3138499169120585,29.623042790408384
223,-31.28258337757039,-42.50900887249186,18.229383707644722
224,-60.79321934773559,-1.3776107663524915,29.632628789394804
225,-68.23727006863308,11.645886137218433,21.302444730381257
226,-29.76597783408468,9.19566591000379,13.619717847954568
227,6.674574446541536,2.8637289915110635,33.101054508265875
228,13.045701274745388,5.632480440680652,-0.125426521524874
229,-46.8458849396591,4.00300312060404,24.726263823140627
230,-2.7068343496478486,10.390698347236057,16.60259921867413
231,-21.989409357382236,11.058980675932684,13.175992926443769
232,12.483053588945252,8.160133850741193,6.375983928885335
233,-24.80075552456568,-61.006419290960935,24.1473712726664
234,-46.822355664712745,-25.155478805377662,35.77523061294187
235,-62.18470374593011,-7.070457962703399,8.831127834103865
236,-23.646545725726604,-50.53222627381153,24.243238155649795
237,-7.8794203456661185,11.770527261047071,23.561518228391254
238,13.111912790559712,7.852417435726036,6.536012329057319
239,9.482176168134595,-0.7721064005515945,15.997734376271431
240,-62.94879608101273,1.259455314225427,15.899934940362897
241,0.1885337450734741,10.970746341519963,11.123682118051496
242,-45.50348103296846,-30.848754365420408,10.67810502606953
243,15.390342306897155,5.101759524973598,7.704819580791368
244,-71.45429912792402,5.821056303372757,6.537898733378363
245,-29.2824843838564,-52.19155994400212,7.628204804310029
246,15.016576623128243,-41.01945354583746,21.339949063435455
247,-67.39134418743889,0.4029925961286178,21.73569431683418
248,-50.901932694361214,3.2940613610058076,24.97083484553722
249,10.328845238518939,-22.596164280368896,26.839202699923614
250,-8.609430917148272,12.016069200802757,17.223528767740156
251,-14.957780178872612,14.731328907875326,6.37260440696233
252,10.726313521438254,-9.375622845496553,15.730266515037883
253,14.990445161216483,-40.91868437611242,21.33822675018351
254,17.048175641031776,-60.52965328336997,16.189327698756824
255,0.3524798096077517,-71.15898359073911,16.29090950222858
256,-26.72402321827378,-50.313983979075516,16.866248337926294
257,-4.5668174692194725,11.085491892877883,23.508743658537284
258,8.294226892801765,-10.218948679852023,27.27942862648627
259,16.011240130520214,-44.37645289817934,21.329429606595454
260,-13.03958882689005,12.161323063996107,30.464862881297385
261,2.287244146234933,-70.41528891055856,12.576307603576256
262,7.456562214374452,0.43341643921834816,27.478360862484873
263,6.885706487491804,9.253522924957306,11.8997411506539
264,8.171889817079643,7.702489588113352,26.382307989368975
265,7.747855142757864,-7.597799256765718,27.30115354934842
266,-46.42411293842233,-36.73155725334935,1.9852564309725205
267,-12.127830754587144,14.585886984821585,6.149501537689536
268,-42.82687637339283,-41.106453688142444,26.24706402212266
269,6.245313874792879,8.605287398655356,18.469999833885772
270,15.235500191680847,-63.05683887349173,12.3640036734156
271,8.698184886185366,-11.201878798707618,27.383543486997112
272,-46.32395292241619,-36.75864937297781,25.72070949604645
273,-50.90722887102944,-17.62179704462234,34.330921550850455
274,-1.0537788283842735,9.952675635803402,16.761193713811725
275,-32.84481402744729,8.362013006724766,18.67759061052604
276,15.153295016719342,-20.598743844752004,9.56418558894593
277,-6.382341738234004,-67.41858971474373,24.375837787466416
278,3.4124293486099306,-53.388284566751125,33.92711893257537
279,18.770234959041105,-58.16246917468614,11.968488522302263
280,13.73599321677253,-11.059914397472498,9.683933003437296
281,-20.359720895009104,11.47602478928225,13.114772675905272
282,-34.575390037821705,-41.39755049506265,34.50931090189598
283,-59.59248775744474,-4.35307084662777,29.930482627744645
284,7.348999846634497,9.588662878851714,-1.0267183904091208
285,-67.43854879706468,1.382685842335098,22.03779629404096
286,-34.58040422144111,-41.19015657361159,34.679219167841346
287,-46.83634282735377,4.000095347458975,24.724867346265977
288,6.778684483688977,1.5779631704352965,33.09880744136936
289,12.268421929858404,-11.024750672224405,3.87024831991213
290,-20.465745234411294,-65.9580810251312,19.357172197400175
291,9.899582357236064,7.3279926445366215,20.124006942570233
292,-60.3564106623201,-2.753509535543188,29.64928318274003
293,19.957693160065638,-56.29884475592182,16.125415046558032
294,12.850939312324668,7.320982237014892,13.953252851240453
295,3.0758497205189004,9.044958216583588,17.5340794214857
296,10.507313128664304,-22.48836448983196,20.291003420432176
297,-50.66463206538455,-17.99322842836995,34.46064510013677
298,8.56737041645945,-27.11479305410426,34.11656612156497
299,5.377501780935772,9.852756051112813,31.761295504204803
300,4.123020159907307,9.279054635246716,24.623746981780265
301,9.835050905253738,-58.81904191545955,-0.2618376329222709
302,7.435284308374088,8.197485882736064,32.65551057295255
303,-3.043911311706942,12.422906998871461,5.3919547353708825
304,-23.67553613181434,-58.731570001953,6.6011256831217775
305,-12.23128492420931,12.847931242508135,12.265516260157927
306,15.094609355049544,-32.86054586903548,15.486810236963537
307,7.868081764811375,-3.6918834463633754,27.540399346602328
308,-61.981188574274206,0.1546959794289684,15.742727632168332
309,-25.97433322747309,-46.852582673221804,24.63923515393665
310,-26.439163070896193,-51.092413977654786,16.4496288364285
311,0.8950824473945644,9.724906586359754,23.89562243089439
312,8.175848074137102,8.020844099689022,26.227389987068573
313,14.190378692525359,-38.11209254178554,21.22024334590058
314,-0.04985821223329312,-71.29241418417182,16.29116418649306
315,11.174951903339124,7.251431272080303,-0.5589437749819215
316,8.630660959875875,-67.19391437430424,16.33840139365592
317,-17.147666168186767,-59.942183629986275,15.528271622580142
318,7.823137056491644,0.41786174789475083,21.38208409620056
319,-54.69386900035381,-12.272610370356707,13.099096662231126
320,7.812678485796564,8.507059691871856,25.89841077828811
321,7.033821302393241,5.257694860234917,33.31250206767266
322,-6.938815319486922,-67.57274108855685,24.24981032006991
323,-61.02343982222815,-0.2482585076609407,29.724951550531955
324,-13.134297500073627,12.419965756476465,24.26689064997348
325,12.779148677907676,5.8943193997553855,-0.18619208710348012
326,16.37320486482451,1.1674228159515607,0.39218020819048505
327,-12.58928957494769,-61.51254468163249,16.277712444510037
328,-42.70883913493879,-28.167320603155204,19.601375735980263
329,-16.398165271398994,-67.52028160029404,14.017419502130315
330,-54.826636405215766,2.7314956200915397,17.905264694020353
331,12.49007323587581,-10.732717287922053,3.8322765276719952
332,-27.029384907605447,10.418292172609956,32.06447598882714
333,7.562428380724581,-55.43253186921643,-1.1788583256579805
334,11.57855563543668,-27.508997341759233,20.46503544955624
335,7.68703836609598,-22.14097999669248,34.30042481281601
336,-5.089103408997636,-59.49495239810189,31.993916921632614
337,14.264445814315012,7.125782453862392,6.916490141280996
338,-8.329884808689446,11.826990030737225,23.533121821133044
339,-16.21297643713084,11.957695331457305,24.343806131271325
340,7.763789097406928,6.576271506487043,26.680395676485038
341,-34.63967218422252,-40.81385173977907,34.93060683442714
342,-70.95290296824977,18.569702293567346,4.526163148207562
343,-56.040037313977095,-24.57146396173212,2.5846919295284145
344,9.363595943359382,5.798253688358354,20.46300879011625
345,7.899598759431292,-8.8147499118892,27.237469849035122
346,3.746391472008826,11.04362504575585,5.223552712571293
347,-3.066962550999698,10.709797355671792,23.534043762174903
348,13.861182866148534,-12.519051759992639,9.460879759009043
349,8.07949337118468,-45.362168724414374,35.286301013542456
350,-67.01532405304407,6.481144036118369,15.154265558820395
351,10.16252349184688,-33.289402474562124,3.8454206035312035
352,-52.76685158939864,-14.781159951827718,33.473787504366435
353,-67.43061589062019,12.317184938301523,9.428378445892347
354,-65.70815842067093,4.404854564898024,15.56320786125889
355,-37.51055839558777,-38.263535983108554,35.386043918466925
356,-19.76329278882841,11.635493099537257,13.122385263004826
357,16.786335450935965,-3.1259869255058517,1.6584886712399607
358,-29.665723935646824,11.639834020548452,6.945360119781782
359,8.082113161955888,7.388041521251452,26.499723102527565
360,-36.463721254030226,-42.2063809642516,9.55285408587352
361,-14.542152457206086,12.614227215445666,12.6081679935019
362,-32.25255422203057,-45.27374171492097,31.455122103148003
363,-34.38000736286039,8.365712897559384,31.786280244593645
364,-43.20796981016301,-30.875702049581943,35.83572811311569
365,-48.347865735524984,-27.647384647868428,10.884001031077865
366,8.740955461532648,-31.961192224498486,34.87005683095457
367,15.017556288429672,-58.21285557601807,20.982487585412038
368,15.353069892834098,5.270832634810876,7.6465284410317125
369,6.793513193036565,9.406202865836772,32.036388847406414
370,-52.4390465620101,2.687689582282829,30.43934389997133
371,-16.901697930770414,-69.68866495669687,15.347241818765067
372,6.794513232615898,8.549601521125375,18.66027563550727
373,8.943942762722598,9.645522056586575,5.666591882571629
374,7.890359985930139,0.8672775361401932,21.323272804150236
375,-34.60484743195064,-40.92347271080874,34.863951151988985
376,-31.902153461900994,-45.6494360868689,31.32448851595618
377,7.697267042366553,-1.8961186572829085,21.71730076104345
378,-50.68957505757486,-19.83928613642965,19.22392702853212
379,-11.785502662469742,12.896671526821859,12.194233766449194
380,-4.94257057367337,-65.03284953330345,9.494337717738143
381,-16.837233051033834,11.90519371757582,31.11237928052061
382,12.904571689675526,5.772389767471289,-0.15853964905708295
383,9.891817814088045,7.28059891060251,20.133583499353733
384,10.664057417071353,-12.990144666613855,4.081092657760691
385,-55.64980215037601,-25.444994712090594,2.567078435796944
386,9.244855955620755,-10.515450841414896,21.027750264346494
387,8.575469029513556,-33.28093474495561,35.12541331330752
388,6.582756128491733,8.566365434899588,18.587124379569566
389,12.849995722733597,-40.101164970634315,28.095210742073913
390,13.029931599374228,7.903795852173939,6.510293381818185
391,7.2785765791711725,9.123757408465394,32.21459505763376
392,-23.256708650285724,-62.444033148332466,23.712458716088726
393,18.900292727803645,-57.83038095671172,11.922951808152634
394,7.772898955170016,8.525644898856061,25.874165903055996
395,6.293714906190466,8.970150014717142,25.302491514443833
396,-10.120602230716425,12.364902139929612,17.55696106770015
397,-48.004869115410834,3.8598343743909584,18.11022450512426
398,5.612639273681863,-52.647779402740966,-1.7837150240922064
399,-28.45576654228769,9.698862266562056,24.774556829681167
400,0.3613739835497718,10.619867720262274,31.129673170681063
401,2.635462977294786,-67.72716192334231,19.57922208797832
402,7.553113323671958,-3.9582055480332796,21.57916930355741
403,19.458377625378,-48.58420957604169,10.718470197175018
404,14.120010993996177,4.4421147962667185,0.07408194170298721
405,-42.990913702901565,5.3155743950998975,24.810975543000843
406,-13.645016924666574,-57.81221412464312,31.342370850360247
407,7.022048978246021,5.2000518583414,33.31283935473577
408,6.693378027099806,-10.098480569832379,33.625826194054774
409,7.353272951471514,5.010484204207401,27.037064253842935
410,10.733051461981328,8.938952133129426,6.005242604269387
411,-40.89320268478938,-43.18879686704295,26.07899181472024
412,6.163621695397795,8.998196144208993,25.25836863534051
413,13.037435176050513,-53.43991533541923,28.26094219893955
414,15.240071108332272,2.72755000263521,8.69831547411503
415,0.08739629831043638,-70.45787361730804,12.558692085349474
416,-13.181602282041968,-65.11920969743058,14.577694793736917
417,11.395850358835073,-12.083399630996375,3.9838409934544687
418,16.716231357899275,-3.202911267307857,1.6793947252432861
419,-67.99283460542284,8.169587726839481,14.857479057613473
420,-58.4983957035626,-6.16500550150136,30.494283659671943
421,-31.151788903123546,-49.88078954587418,7.888884544762462
422,-10.316555896959457,12.057130732788767,29.970460559060353
423,15.46180559201832,3.780892340673894,8.225731546118125
424,10.64138425714946,-13.009182145694352,4.083298750542645
425,-66.41944709641653,-3.4195050408201135,21.15766991832131
426,6.077693635784799,8.627769272190598,18.413551616572036
427,19.415840228760523,-56.339621469796725,11.668424992480599
428,11.319371714297311,-64.49019838568894,2.173974097631792
429,12.338201148665426,7.872049946361873,13.545262090260081
430,-49.70294538555761,-19.56825599872183,34.98507993958633
431,-60.578588938061756,-1.5135336359959517,15.318074899448561
432,-54.091173589632405,-15.882556695652063,12.465570446612126
433,-31.689202068861036,-53.4439712805581,0.2090041463831085
434,-11.76659581501303,-61.90112227404572,16.320270391191656
435,-7.09211319840837,12.41227257946101,11.048160140234543
436,7.957884511124769,9.963916937354032,5.498878669924595
437,6.423910689524279,10.066799933146157,-1.0176012913846009
438,15.19735385083237,3.0225791429842097,0.19748554721872047
439,-28.668945883604955,9.42456092511864,18.883077080807546
440,13.26654516941115,-23.720099973074127,14.978928512224783
441,-49.67379506795757,2.9018949232131757,30.587366844142046
442,17.56036492994876,-48.50633042605017,21.457740760911108
443,16.1257374010557,-37.57632251087899,15.799721936404765
444,0.41140671340474366,10.61408890490176,31.136721886435254
445,5.93042564374495,-53.11170517754114,-1.6945982778056408
446,-5.517895308254636,-67.0907175552729,24.571914478090346
447,-47.235664791090116,-35.82063450920382,25.685659125699598
448,7.194358630061043,3.900755661470617,27.28960567731537
449,6.676856212099199,-12.686598604711289,33.53417732334354
450,13.620900633095667,-5.515161478085079,10.247989349063053
451,-21.43851287571811,-63.69373182433283,23.398049851688604
452,-50.50308690064005,-33.3397215132193,25.028937642793167
453,-56.98186873493404,-20.008335591072605,3.587651941270434
454,-44.08707144092155,5.639998503942074,12.815214255152938
455,9.877967723395821,7.588459018383141,20.039906787190347
456,-53.60661566838814,3.783920965863082,10.703192720779716
457,-4.384455253625585,11.04768357162407,23.507408294414894
458,-20.626654917537586,-54.43528439032413,23.428276535144583
459,-23.11053075091717,10.534659291684907,18.79964946246062
460,-33.868805682528134,8.53633794794866,25.20252466588328
461,-52.46913880370399,-21.95956684104815,11.139640365705478
462,-34.81124888125887,-41.30212033759485,27.05924938275432
463,-8.162037295135109,12.737919574739514,11.345056678337388
464,8.570447720460239,-10.894725010924814,27.349371185662143
465,-63.7331850856984,-8.700833846827422,21.733829314332517
466,0.6886437511431867,-70.4800194565042,12.553550442836624
467,-40.271513012427825,9.965332947344805,4.956942036041197
468,7.202239359314099,4.120881931484558,27.256065243355295
469,9.886867881230977,7.288807092324923,20.129205051526796
470,-37.321485483602125,-38.73659087282864,35.35403119291905
471,-19.63505113107852,-50.84326305474944,33.824273545205195
472,13.737543449436531,7.4912353753171494,6.723306188449153
473,-69.90430113482714,17.730611967802076,13.337021265264042
474,-23.497005433644446,-62.24781537191254,23.76821774211649
475,15.466891400784894,4.491628170553245,7.9339971954389155
476,11.516660629233831,-15.469286843278168,14.731128639072072
477,15.582625861454604,-4.998262619102058,2.478858398234456
478,-2.075631570545043,-71.86800685119609,16.24875137633865
479,-62.68306492059698,4.966649933711375,24.36591348171514
480,-61.99015692920642,0.17726385642477815,15.743253485528944
481,12.261763530978739,4.974301952247863,14.65762992243899
482,1.335910122589099,12.306835920219502,-0.7823282303504193
483,-58.594530159048325,-6.008364021976506,30.439762070134634
484,11.759751540307496,-34.31079753900546,27.699503503490746
485,-14.770060368928808,12.57155582668268,12.645720697062012
486,-12.841537406812812,12.176581599401608,30.422730873943046
487,7.776323763964996,-0.39601410891794053,21.545984185355977
488,-56.402902455668595,-7.086323249346728,14.021001748631026
489,-66.71387409825957,5.974854861004385,15.247714409342576
490,8.433439721501795,-56.70457918816639,-0.8531797439011886
491,-62.588732961863535,5.509867055953205,19.26790312546008
492,-30.25971975833788,-48.76117304107258,29.426868938051587
493,0.7588354375031923,11.578913578888667,5.247047878544015
494,10.066427662480338,8.491251836381128,12.584009711138947
495,0.24471617487767006,10.639956654962255,31.112727702587634
496,8.636083458121163,8.891451477345491,-0.9719557769431777
497,11.702733147598607,-63.6140132434505,1.6000141121832137
498,18.9797534224072,-46.30320950829268,10.62594446666563
499,-3.4977939470703934,10.82280561829905,23.516586637795033
500,15.077729633263681,6.061065690592333,7.3665396429787116
501,5.470948629577544,9.837502233733169,31.773558565945162
502,-53.702713115104316,3.282915138321812,25.08266145377149
503,6.7673920999663295,9.895167396916438,-1.0231072691746927
504,9.392062729794203,-15.436691691840727,4.34133413765306
505,13.477699790842609,-2.2928762217844376,10.101220602355893
506,8.069591129337912,2.1377340705149344,21.213929549979753
507,-4.0025648578095065,-59.29254538407788,32.1472695652496
508,-3.1142016154371883,14.052317448128022,-0.37420240649298364
509,-56.63959271577991,-6.783792965784241,14.099439819143399
510,-5.078978052152363,-72.3300344619796,16.113620441868157
